index,zone,type,type,name,usage(KB),total(KB)
1,mp_wallace,  string,string,,9.3,9.3
2,mp_wallace,  xmodel,xmodel,com_pallet,41.5,41.7
3,mp_wallace,  xmodel,xmodel,com_barrel_blue_rust,43.1,43.4
4,mp_wallace,  xmodel,xmodel,vehicle_80s_hatch2_tandest,167.7,168.0
5,mp_wallace,  xmodel,xmodel,ch_snack_machine_small_russia,65.9,66.7
6,mp_wallace,  xmodel,xmodel,com_barrel_black,12.9,13.2
7,mp_wallace,  techset,techset,sm2/mc_l_sm_t0c0n0s0,36.1,36.1
8,mp_wallace,  techset,techset,sm2/mc_l_hsm_t0c0n0,17.7,17.7
9,mp_wallace,  techset,techset,mc_l_sm_t0c0n0s0,58.7,58.7
10,mp_wallace,  techset,techset,mc_l_sm_t0c0n0,35.1,35.1
11,mp_wallace,  techset,techset,mc_l_hsm_t0c0n0,20.3,20.3
12,mp_wallace,  techset,techset,mc_l_hsm_t0c0n0s0,21.6,21.6
13,mp_wallace,  techset,techset,sm2/mc_l_sm_r0c0d0n0s0,21.2,21.2
14,mp_wallace,  techset,techset,sm2/mc_l_hsm_r0c0d0n0,12.0,12.0
15,mp_wallace,  techset,techset,mc_l_sm_r0c0d0n0s0,39.4,39.4
16,mp_wallace,  techset,techset,mc_l_sm_r0c0d0n0,23.4,23.4
17,mp_wallace,  techset,techset,mc_l_hsm_r0c0d0n0,14.3,14.3
18,mp_wallace,  techset,techset,mc_l_hsm_r0c0d0n0s0,16.5,16.5
19,mp_wallace,  xmodel,xmodel,aftermath_power_tower,11.5,12.4
20,mp_wallace,  xmodel,xmodel,me_corrugated_metal4x4,23.6,23.9
21,mp_wallace,  xmodel,xmodel,ch_furniture_couch01,64.2,64.5
22,mp_wallace,  xmodel,xmodel,ch_russian_table_no_top,53.5,53.8
23,mp_wallace,  xmodel,xmodel,ch_russian_table_cloth3,13.7,13.9
24,mp_wallace,  xmodel,xmodel,com_restaurantsink_2comps,171.6,171.9
25,mp_wallace,  xmodel,xmodel,com_restaurantstainlessteelshelf_02,63.7,64.0
26,mp_wallace,  xmodel,xmodel,me_antenna2,48.8,49.0
27,mp_wallace,  xmodel,xmodel,me_antenna3,47.0,47.0
28,mp_wallace,  xmodel,xmodel,me_refrigerator,45.1,45.3
29,mp_wallace,  xmodel,xmodel,me_woodcrateclosed,33.7,33.9
30,mp_wallace,  xmodel,xmodel,me_woodcrateopen,39.4,39.4
31,mp_wallace,  xmodel,xmodel,ch_mattress_bent_1,25.6,25.8
32,mp_wallace,  xmodel,xmodel,com_cafe_chair,28.4,28.7
33,mp_wallace,  xmodel,xmodel,ch_russian_table,58.3,58.3
34,mp_wallace,  xmodel,xmodel,mil_bunker_bed2,47.5,47.9
35,mp_wallace,  xmodel,xmodel,com_barrel_shard3,5.5,5.8
36,mp_wallace,  xmodel,xmodel,com_cardboardbox03,18.0,18.4
37,mp_wallace,  xmodel,xmodel,com_cardboardbox05,1.6,1.6
38,mp_wallace,  xmodel,xmodel,com_cardboardbox04,2.2,2.2
39,mp_wallace,  xmodel,xmodel,com_cardboardbox01,10.6,10.6
40,mp_wallace,  xmodel,xmodel,bc_militarytent_wood_table,19.2,19.4
41,mp_wallace,  xmodel,xmodel,me_market_stand1,11.1,11.3
42,mp_wallace,  xmodel,xmodel,me_fanceil1,26.9,27.1
43,mp_wallace,  xmodel,xmodel,me_electricbox4,12.3,12.5
44,mp_wallace,  xmodel,xmodel,ch_bedframemetal_dark,53.5,53.7
45,mp_wallace,  xmodel,xmodel,ch_mattress_2,36.8,36.8
46,mp_wallace,  xmodel,xmodel,com_trashbag,19.9,20.1
47,mp_wallace,  xmodel,xmodel,ch_street_wall_light_01_on,33.3,33.7
48,mp_wallace,  xmodel,xmodel,cs_cargoship_wall_light_on,20.2,20.6
49,mp_wallace,  xmodel,xmodel,ch_crate32x48,59.8,60.0
50,mp_wallace,  xmodel,xmodel,ch_crate24x24,59.3,59.3
51,mp_wallace,  xmodel,xmodel,cs_cargoship_spotlight_part1,13.1,13.4
52,mp_wallace,  xmodel,xmodel,cs_cargoship_spotlight_on,43.8,43.9
53,mp_wallace,  xmodel,xmodel,com_folding_table,67.3,67.7
54,mp_wallace,  xmodel,xmodel,bathroom_toilet,78.7,79.2
55,mp_wallace,  xmodel,xmodel,bathroom_towel,30.4,30.6
56,mp_wallace,  xmodel,xmodel,bathroom_towel_rack,7.2,7.2
57,mp_wallace,  xmodel,xmodel,com_french_bathtub_porcelain,41.5,41.7
58,mp_wallace,  xmodel,xmodel,bathroom_faucet,18.1,18.1
59,mp_wallace,  xmodel,xmodel,bathroom_sink,42.4,42.4
60,mp_wallace,  xmodel,xmodel,bathroom_shower_curtain,17.6,17.8
61,mp_wallace,  xmodel,xmodel,me_electricbox2,15.4,15.7
62,mp_wallace,  xmodel,xmodel,com_electrical_pipe,9.1,9.3
63,mp_wallace,  xmodel,xmodel,com_armoire_d,35.3,35.6
64,mp_wallace,  xmodel,xmodel,com_bookshelves1_d,7.7,8.0
65,mp_wallace,  xmodel,xmodel,com_longdiningtable_d,15.0,15.3
66,mp_wallace,  xmodel,xmodel,com_dresser,14.6,14.9
67,mp_wallace,  xmodel,xmodel,com_walltable1,20.8,20.8
68,mp_wallace,  xmodel,xmodel,ch_radiator01,106.1,106.3
69,mp_wallace,  xmodel,xmodel,me_market_cart1,43.8,44.0
70,mp_wallace,  xmodel,xmodel,com_cafe_light_part2,7.4,7.6
71,mp_wallace,  xmodel,xmodel,com_pallet_2,45.5,45.5
72,mp_wallace,  xmodel,xmodel,com_restaurantstovewithburner,163.8,164.0
73,mp_wallace,  xmodel,xmodel,com_trashcan_metal_with_trash,35.0,35.5
74,mp_wallace,  xmodel,xmodel,com_restaurant_sinktable_right,42.8,42.8
75,mp_wallace,  xmodel,xmodel,com_restaurant_sinktable_left,42.8,42.8
76,mp_wallace,  xmodel,xmodel,ch_furniture_couch02,97.3,97.3
77,mp_wallace,  xmodel,xmodel,me_tomato_crate1,51.0,51.5
78,mp_wallace,  xmodel,xmodel,me_corrugated_metal4x8,21.9,22.0
79,mp_wallace,  xmodel,xmodel,me_corrugated_metal8x8,44.8,44.8
80,mp_wallace,  xmodel,xmodel,foliage_ivy_corner01,21.7,22.0
81,mp_wallace,  xmodel,xmodel,foliage_ivy_bottom01,12.1,12.1
82,mp_wallace,  xmodel,xmodel,ch_washer_01,13.4,13.7
83,mp_wallace,  xmodel,xmodel,ch_campfire_equipment,128.4,128.7
84,mp_wallace,  xmodel,xmodel,bc_military_comm_tower,197.7,198.2
85,mp_wallace,  xmodel,xmodel,ch_furniture_school_lunch_table,117.6,117.9
86,mp_wallace,  xmodel,xmodel,ch_crate48x64,62.3,62.3
87,mp_wallace,  xmodel,xmodel,ch_hayroll_02,36.7,36.9
88,mp_wallace,  xmodel,xmodel,ch_hayroll_03,30.2,30.2
89,mp_wallace,  xmodel,xmodel,ch_gas_pump,42.1,42.6
90,mp_wallace,  xmodel,xmodel,ch_lawnmower,97.2,97.5
91,mp_wallace,  xmodel,xmodel,ch_roadrock_07,10.2,10.4
92,mp_wallace,  xmodel,xmodel,me_ac_big,4.3,4.6
93,mp_wallace,  xmodel,xmodel,com_airduct_s_90,4.0,4.2
94,mp_wallace,  xmodel,xmodel,com_airduct_square,4.0,4.0
95,mp_wallace,  xmodel,xmodel,com_airduct_s_short,3.8,3.8
96,mp_wallace,  xmodel,xmodel,com_airduct_c_t,8.3,8.6
97,mp_wallace,  xmodel,xmodel,com_airduct_c_90,16.7,16.7
98,mp_wallace,  xmodel,xmodel,com_airduct_circle,18.7,18.7
99,mp_wallace,  xmodel,xmodel,com_airduct_s_tran_c,1.9,1.9
100,mp_wallace,  xmodel,xmodel,com_airduct_c_scale,2.4,2.4
101,mp_wallace,  xmodel,xmodel,com_airduct_c_vent,27.2,27.2
102,mp_wallace,  xmodel,xmodel,ch_street_light_01_off,40.7,41.1
103,mp_wallace,  xmodel,xmodel,com_basketball_goal,38.2,38.8
104,mp_wallace,  xmodel,xmodel,me_streetlight_on,27.3,27.7
105,mp_wallace,  xmodel,xmodel,bathroom_shower,80.5,81.4
106,mp_wallace,  xmodel,xmodel,me_wood_cage_small,70.0,70.2
107,mp_wallace,  xmodel,xmodel,me_wood_cage_large,68.1,68.1
108,mp_wallace,  xmodel,xmodel,com_cardboardboxshortclosed_1,3.4,3.4
109,mp_wallace,  xmodel,xmodel,me_citrus_box1,1.7,1.8
110,mp_wallace,  xmodel,xmodel,com_cardboardboxshortclosed_2,8.0,8.0
111,mp_wallace,  xmodel,xmodel,me_banana_box2,1.6,1.7
112,mp_wallace,  xmodel,xmodel,me_refrigerator2,46.3,46.5
113,mp_wallace,  xmodel,xmodel,com_satellite_dish_big,181.0,181.6
114,mp_wallace,  xmodel,xmodel,com_longdiningtable,16.5,16.5
115,mp_wallace,  xmodel,xmodel,com_wheelbarrow,121.3,121.5
116,mp_wallace,  xmodel,xmodel,com_northafrica_woodchair,17.3,17.6
117,mp_wallace,  xmodel,xmodel,com_water_tower,411.3,411.8
118,mp_wallace,  xmodel,xmodel,ch_haycart_destroyed,188.4,188.6
119,mp_wallace,  xmodel,xmodel,com_walltable2,12.6,12.6
120,mp_wallace,  xmodel,xmodel,ch_road_post,13.5,14.1
121,mp_wallace,  techset,techset,sm2/mc_effect_zfeather_falloff_add_nofog_eyeoffset,2.2,2.2
122,mp_wallace,  techset,techset,sm2/mc_effect_falloff_add_nofog_eyeoffset,1.7,1.7
123,mp_wallace,  techset,techset,mc_effect_zfeather_falloff_add_nofog_eyeoffset,2.0,2.0
124,mp_wallace,  techset,techset,mc_effect_falloff_add_nofog_eyeoffset,1.5,1.5
125,mp_wallace,  techset,techset,sm2/mc_effect_falloff_add_nofog,1.2,1.2
126,mp_wallace,  techset,techset,mc_effect_falloff_add_nofog,1.1,1.1
127,mp_wallace,  xmodel,xmodel,com_floodlight_on,246.9,248.0
128,mp_wallace,  xmodel,xmodel,bc_cot,35.9,36.1
129,mp_wallace,  xmodel,xmodel,com_armoire,26.0,26.3
130,mp_wallace,  xmodel,xmodel,com_photocopier,30.2,30.5
131,mp_wallace,  xmodel,xmodel,com_bench,22.2,22.4
132,mp_wallace,  techset,techset,sm2/mc_ambient_t0c0,13.0,13.0
133,mp_wallace,  techset,techset,mc_ambient_t0c0,12.9,12.9
134,mp_wallace,  xmodel,xmodel,foliage_grass_short_squareclump,1.2,1.4
135,mp_wallace,  xmodel,xmodel,com_powerline_tower,350.7,351.0
136,mp_wallace,  xmodel,xmodel,com_industrialtrashbin,288.6,288.8
137,mp_wallace,  xmodel,xmodel,ap_couch01,54.3,54.6
138,mp_wallace,  xmodel,xmodel,com_restaurantsink_1comp,157.0,157.0
139,mp_wallace,  xmodel,xmodel,com_restaurantkitchentable_3,41.1,41.4
140,mp_wallace,  xmodel,xmodel,com_restaurantstainlessteelshelf_01,60.1,60.1
141,mp_wallace,  xmodel,xmodel,com_restaurantkitchentable_2,41.1,41.1
142,mp_wallace,  xmodel,xmodel,me_lightfluohang_on,32.5,32.8
143,mp_wallace,  xmodel,xmodel,com_computer_rack,17.3,17.6
144,mp_wallace,  xmodel,xmodel,com_bookshelveswide,8.0,8.0
145,mp_wallace,  xmodel,xmodel,com_books1,5.9,6.1
146,mp_wallace,  xmodel,xmodel,com_bunker_table,12.7,12.7
147,mp_wallace,  xmodel,xmodel,com_bunker_seat,10.6,10.6
148,mp_wallace,  techset,techset,sm2/mc_effect_zfeather_falloff_add_nofog,1.5,1.5
149,mp_wallace,  techset,techset,mc_effect_zfeather_falloff_add_nofog,1.4,1.4
150,mp_wallace,  xmodel,xmodel,com_studio_light_on,87.3,87.9
151,mp_wallace,  xmodel,xmodel,com_tripod,190.3,190.3
152,mp_wallace,  xmodel,xmodel,com_bike,225.9,226.1
153,mp_wallace,  xmodel,xmodel,com_junktire2,48.2,48.5
154,mp_wallace,  xmodel,xmodel,bc_military_tire04_big,51.2,51.5
155,mp_wallace,  xmodel,xmodel,com_junktire,6.0,6.3
156,mp_wallace,  xmodel,xmodel,foliage_dead_pine_xl,208.1,208.5
157,mp_wallace,  xmodel,xmodel,foliage_dead_pine_med,177.8,177.8
158,mp_wallace,  xmodel,xmodel,com_flower_pot02,53.3,53.8
159,mp_wallace,  xmodel,xmodel,com_potted_plant02,43.3,43.5
160,mp_wallace,  xmodel,xmodel,com_filecabinetblackclosed,17.7,17.8
161,mp_wallace,  xmodel,xmodel,com_paintcan,32.1,32.4
162,mp_wallace,  xmodel,xmodel,com_trashbag1_black,29.3,29.5
163,mp_wallace,  xmodel,xmodel,com_trashbag2_green,46.4,46.6
164,mp_wallace,  techset,techset,sm2/mc_l_t0c0,14.2,14.2
165,mp_wallace,  techset,techset,mc_l_t0c0,14.3,14.3
166,mp_wallace,  techset,techset,mc_l_t0c0s0,19.5,19.5
167,mp_wallace,  xmodel,xmodel,foliage_tree_pine_sm_b,58.2,58.6
168,mp_wallace,  xmodel,xmodel,foliage_red_pine_med,336.9,337.2
169,mp_wallace,  xmodel,xmodel,foliage_red_pine_xl,380.5,380.5
170,mp_wallace,  xmodel,xmodel,foliage_ivy_tree,3.8,4.0
171,mp_wallace,  xmodel,xmodel,foliage_red_pine_xxl,333.3,333.3
172,mp_wallace,  xmodel,xmodel,foliage_tree_river_birch_lg_a,286.2,286.6
173,mp_wallace,  xmodel,xmodel,foliage_tree_destroyed_tree_a,197.4,197.8
174,mp_wallace,  xmodel,xmodel,com_barrel_fire,67.5,68.0
175,mp_wallace,  xmodel,xmodel,com_crate01,15.2,15.4
176,mp_wallace,  xmodel,xmodel,vehicle_pickup_nodoor_static,524.2,524.8
177,mp_wallace,  xmodel,xmodel,com_red_toolbox,21.7,21.9
178,mp_wallace,  xmodel,xmodel,com_plastic_bucket,57.9,58.4
179,mp_wallace,  xmodel,xmodel,com_trashbag1_green,8.6,8.6
180,mp_wallace,  xmodel,xmodel,com_transistor_radio,44.7,45.0
181,mp_wallace,  xmodel,xmodel,com_tv2,24.3,24.5
182,mp_wallace,  xmodel,xmodel,me_ac_window,6.8,7.0
183,mp_wallace,  xmodel,xmodel,me_electricbox3,8.4,8.4
184,mp_wallace,  xmodel,xmodel,me_plastic_crate1,6.4,6.5
185,mp_wallace,  xmodel,xmodel,me_plastic_crate2,3.3,3.3
186,mp_wallace,  xmodel,xmodel,me_plastic_crate3,3.0,3.2
187,mp_wallace,  xmodel,xmodel,com_bottle1,10.3,10.6
188,mp_wallace,  xmodel,xmodel,com_soup_can,5.7,5.9
189,mp_wallace,  xmodel,xmodel,com_walltable1_d,18.4,18.4
190,mp_wallace,  xmodel,xmodel,ch_mattress_bent_2,24.3,24.3
191,mp_wallace,  xmodel,xmodel,com_ladder_wood,16.7,16.9
192,mp_wallace,  xmodel,xmodel,com_pallet_stack,228.9,228.9
193,mp_wallace,  xmodel,xmodel,com_bedroll,52.9,53.1
194,mp_wallace,  xmodel,xmodel,me_transmitting_tower,845.1,845.1
195,mp_wallace,  xmodel,xmodel,com_barrel_biohazard,45.2,45.6
196,mp_wallace,  xmodel,xmodel,com_barrel_black_rust,12.9,13.1
197,mp_wallace,  techset,techset,sm2/mc_effect_add_eyeoffset,1.5,1.5
198,mp_wallace,  techset,techset,mc_effect_add_eyeoffset,1.4,1.4
199,mp_wallace,  xmodel,xmodel,com_two_light_fixture_on,47.5,48.0
200,mp_wallace,  xmodel,xmodel,vehicle_80s_wagon1_greendest,423.4,423.9
201,mp_wallace,  xmodel,xmodel,prop_misc_rock_boulder_02,70.4,70.7
202,mp_wallace,  xmodel,xmodel,prop_misc_rock_boulder_01,56.0,56.3
203,mp_wallace,  xmodel,xmodel,vehicle_bulldozer,950.2,950.7
204,mp_wallace,  xmodel,xmodel,com_tractor,421.3,421.5
205,mp_wallace,  xmodel,xmodel,mil_sandbag_desert_curved,208.5,208.7
206,mp_wallace,  xmodel,xmodel,vehicle_semi_truck_cargo,1294.8,1295.8
207,mp_wallace,  xmodel,xmodel,me_cargocontainersingleface,636.2,636.8
208,mp_wallace,  xmodel,xmodel,vehicle_tanker_truck_civ,629.0,630.6
209,mp_wallace,  xmodel,xmodel,ap_table_square01,32.2,32.7
210,mp_wallace,  xmodel,xmodel,vehicle_80s_hatch1_greendest,236.5,236.5
211,mp_wallace,  xmodel,xmodel,com_conference_table1,25.5,25.7
212,mp_wallace,  xmodel,xmodel,com_trashcan,54.3,54.6
213,mp_wallace,  xmodel,xmodel,com_vending_bottle_lit,139.0,139.3
214,mp_wallace,  xmodel,xmodel,com_vending_can_new1_lit,85.5,85.9
215,mp_wallace,  xmodel,xmodel,com_vending_bottle2_lit,78.1,78.4
216,mp_wallace,  xmodel,xmodel,ch_water_fountain,22.8,23.1
217,mp_wallace,  xmodel,xmodel,foliage_red_pine_sm,50.4,50.4
218,mp_wallace,  xmodel,xmodel,com_trashchuteslide,478.7,478.9
219,mp_wallace,  xmodel,xmodel,foliage_shrub_group01,11.1,11.3
220,mp_wallace,  xmodel,xmodel,foliage_grass_triangularclump,1.2,1.2
221,mp_wallace,  xmodel,xmodel,vehicle_pickup_4door_static,693.0,693.0
222,mp_wallace,  xmodel,xmodel,foliage_red_pine_stump_lg,41.2,41.4
223,mp_wallace,  xmodel,xmodel,vehicle_uaz_fabric_static,799.4,800.7
224,mp_wallace,  xmodel,xmodel,com_barrier_tall1,13.8,14.0
225,mp_wallace,  xmodel,xmodel,me_concrete_barrier_dark,22.7,22.9
226,mp_wallace,  xmodel,xmodel,vehicle_tractor_plow,110.3,110.6
227,mp_wallace,  xmodel,xmodel,bog_b_cinderblock_clutter,8.6,8.9
228,mp_wallace,  xmodel,xmodel,ch_haycart,290.6,290.9
229,mp_wallace,  xmodel,xmodel,vehicle_80s_sedan1_yeldest,212.0,212.2
230,mp_wallace,  xmodel,xmodel,vehicle_80s_hatch2_greendest,56.3,56.3
231,mp_wallace,  xmodel,xmodel,vehicle_pickup_technical_destroyed,706.3,707.0
232,mp_wallace,  xmodel,xmodel,vehicle_pickup_roobars,668.9,668.9
233,mp_wallace,  xmodel,xmodel,mil_sandbag_desert_end_right,74.6,74.6
234,mp_wallace,  xmodel,xmodel,mil_sandbag_desert_end_left,76.8,76.8
235,mp_wallace,  xmodel,xmodel,com_pot_metal_lid,25.7,26.1
236,mp_wallace,  xmodel,xmodel,com_teddy_bear,42.6,42.9
237,mp_wallace,  xmodel,xmodel,me_fruit_orange,14.1,14.3
238,mp_wallace,  xmodel,xmodel,ch_pillow_1,16.5,16.8
239,mp_wallace,  xmodel,xmodel,com_wall_clock,11.8,12.0
240,mp_wallace,  xmodel,xmodel,com_bottle3,11.2,11.2
241,mp_wallace,  xmodel,xmodel,me_picture10,4.6,5.1
242,mp_wallace,  xmodel,xmodel,me_picture7,4.4,4.6
243,mp_wallace,  xmodel,xmodel,bathroom_soap,6.7,6.9
244,mp_wallace,  xmodel,xmodel,com_bottle2,10.4,10.4
245,mp_wallace,  xmodel,xmodel,com_laptop_open,35.6,36.0
246,mp_wallace,  xmodel,xmodel,me_picture15,4.4,4.4
247,mp_wallace,  xmodel,xmodel,com_tin_oval_flat,10.8,11.0
248,mp_wallace,  xmodel,xmodel,com_tin_oval_tall,10.1,10.1
