index,zone,type,type,name,usage(KB),total(KB)
249,mp_wallace,  xmodel,xmodel,com_tin_rectangular_flat03,15.2,15.2
250,mp_wallace,  xmodel,xmodel,com_tin_rectangular_tall,15.4,15.4
251,mp_wallace,  xmodel,xmodel,com_pan_metal,40.1,40.1
252,mp_wallace,  xmodel,xmodel,com_pan_copper,38.0,38.0
253,mp_wallace,  xmodel,xmodel,me_fruit_watermelon_oblong,23.9,24.2
254,mp_wallace,  xmodel,xmodel,fx_watermelonchunk_01,9.1,9.2
255,mp_wallace,  xmodel,xmodel,fx_watermelonchunk_02,12.4,12.4
256,mp_wallace,  xmodel,xmodel,fx_watermelonchunk_03,10.2,10.2
257,mp_wallace,  xmodel,xmodel,fx_watermelonchunk_04,10.6,10.6
258,mp_wallace,  xmodel,xmodel,fx_watermelonchunk_05,5.8,5.8
259,mp_wallace,  xmodel,xmodel,fx_watermelonchunk_06,4.2,4.2
260,mp_wallace,  fx,fx,props/watermelon,3.9,4.0
261,mp_wallace,  xmodel,xmodel,com_pot_metal,35.4,35.4
262,mp_wallace,  xmodel,xmodel,com_barrel_shard4,5.9,5.9
263,mp_wallace,  xmodel,xmodel,com_barrel_shard2,5.2,5.2
264,mp_wallace,  xmodel,xmodel,com_hookah_pipe,149.7,150.0
265,mp_wallace,  xmodel,xmodel,ch_pillow_2,15.8,15.8
266,mp_wallace,  xmodel,xmodel,com_widescreen_monitor_on_1,26.3,26.7
267,mp_wallace,  xmodel,xmodel,com_office_lamp02,29.6,29.7
268,mp_wallace,  xmodel,xmodel,bathroom_toilet_lid,8.3,8.3
269,mp_wallace,  xmodel,xmodel,com_milk_carton,6.4,6.7
270,mp_wallace,  xmodel,xmodel,com_tv1,24.5,24.8
271,mp_wallace,  xmodel,xmodel,vehicle_80s_wagon1_green_destructible_mp,553.0,554.1
272,mp_wallace,  xmodel,xmodel,com_barrel_russian_fuel_dirt,13.6,13.9
273,mp_wallace,  xmodel,xmodel,vehicle_80s_wagon1_silv_destructible_mp,189.7,189.9
274,mp_wallace,  xmodel,xmodel,vehicle_80s_wagon1_red_destructible_mp,189.7,189.9
275,mp_wallace,  techset,techset,sm2/wc_l_sm_r0c0n0s0,16.8,16.8
276,mp_wallace,  techset,techset,sm2/wc_l_sm_r0c0,11.6,11.6
277,mp_wallace,  techset,techset,sm2/wc_l_hsm_r0c0,8.2,8.2
278,mp_wallace,  techset,techset,sm2/wc_l_hsm_r0c0n0,9.8,9.8
279,mp_wallace,  techset,techset,wc_l_sm_r0c0n0s0,29.3,29.3
280,mp_wallace,  techset,techset,wc_l_sm_r0c0,18.2,18.2
281,mp_wallace,  techset,techset,wc_l_sm_r0c0s0,18.0,18.0
282,mp_wallace,  techset,techset,wc_l_sm_r0c0n0,16.1,16.1
283,mp_wallace,  techset,techset,wc_l_hsm_r0c0,9.4,9.4
284,mp_wallace,  techset,techset,wc_l_hsm_r0c0s0,9.2,9.2
285,mp_wallace,  techset,techset,wc_l_hsm_r0c0n0,10.9,10.9
286,mp_wallace,  techset,techset,wc_l_hsm_r0c0n0s0,10.4,10.4
287,mp_wallace,  techset,techset,sm2/wc_l_sm_t0c0n0s0,9.5,9.5
288,mp_wallace,  techset,techset,sm2/wc_l_sm_t0c0,6.2,6.2
289,mp_wallace,  techset,techset,sm2/wc_l_hsm_t0c0,5.7,5.7
290,mp_wallace,  techset,techset,sm2/wc_l_hsm_t0c0n0,5.2,5.2
291,mp_wallace,  techset,techset,wc_l_sm_t0c0n0s0,19.1,19.1
292,mp_wallace,  techset,techset,wc_l_sm_t0c0,11.8,11.8
293,mp_wallace,  techset,techset,wc_l_sm_t0c0s0,14.7,14.7
294,mp_wallace,  techset,techset,wc_l_sm_t0c0n0,12.2,12.2
295,mp_wallace,  techset,techset,wc_l_hsm_t0c0,7.1,7.1
296,mp_wallace,  techset,techset,wc_l_hsm_t0c0s0,7.7,7.7
297,mp_wallace,  techset,techset,wc_l_hsm_t0c0n0,6.8,6.8
298,mp_wallace,  techset,techset,wc_l_hsm_t0c0n0s0,8.6,8.6
299,mp_wallace,  techset,techset,sm2/wc_water,2.6,2.6
300,mp_wallace,  techset,techset,wc_water,2.5,2.5
301,mp_wallace,  techset,techset,sm2/wc_unlit_multiply,1.7,1.7
302,mp_wallace,  techset,techset,wc_unlit_multiply,1.8,1.8
303,mp_wallace,  techset,techset,sm2/wc_unlit_falloff_add,1.1,1.1
304,mp_wallace,  techset,techset,wc_unlit_falloff_add,1.1,1.1
305,mp_wallace,  techset,techset,sm2/wc_l_sm_r0c0d0n0s0,12.1,12.1
306,mp_wallace,  techset,techset,sm2/wc_l_sm_r0c0d0,11.7,11.7
307,mp_wallace,  techset,techset,sm2/wc_l_hsm_r0c0d0,7.9,7.9
308,mp_wallace,  techset,techset,sm2/wc_l_hsm_r0c0d0n0,7.8,7.8
309,mp_wallace,  techset,techset,wc_l_sm_r0c0d0n0s0,17.7,17.7
310,mp_wallace,  techset,techset,wc_l_sm_r0c0d0,14.3,14.3
311,mp_wallace,  techset,techset,wc_l_sm_r0c0d0s0,15.2,15.2
312,mp_wallace,  techset,techset,wc_l_sm_r0c0d0n0,12.6,12.6
313,mp_wallace,  techset,techset,wc_l_hsm_r0c0d0,7.5,7.5
314,mp_wallace,  techset,techset,wc_l_hsm_r0c0d0s0,8.0,8.0
315,mp_wallace,  techset,techset,wc_l_hsm_r0c0d0n0,7.0,7.0
316,mp_wallace,  techset,techset,wc_l_hsm_r0c0d0n0s0,8.8,8.8
317,mp_wallace,  techset,techset,sm2/wc_l_sm_b0c0d0n0,10.8,10.8
318,mp_wallace,  techset,techset,sm2/wc_l_sm_b0c0d0,8.7,8.7
319,mp_wallace,  techset,techset,sm2/wc_l_hsm_b0c0d0,6.2,6.2
320,mp_wallace,  techset,techset,sm2/wc_l_hsm_b0c0d0n0,7.5,7.5
321,mp_wallace,  techset,techset,wc_l_sm_b0c0d0n0,17.9,17.9
322,mp_wallace,  techset,techset,wc_l_sm_b0c0d0,15.3,15.3
323,mp_wallace,  techset,techset,wc_l_hsm_b0c0d0,7.9,7.9
324,mp_wallace,  techset,techset,wc_l_hsm_b0c0d0n0,9.0,9.0
325,mp_wallace,    material,material,wc/armada_water,48.2,48.2
326,mp_wallace,  gfx_map,gfx_map,maps/mp/mp_wallace.d3dbsp,4979.9,5069.5
327,mp_wallace,    map_ents,map_ents,maps/mp/mp_wallace.d3dbsp,10.6,10.6
328,mp_wallace,  col_map_sp,col_map_sp,maps/mp/mp_wallace.d3dbsp,1219.8,1230.5
329,mp_wallace,  impactfx,impactfx,,1.5,1.5
330,mp_wallace,  sound,sound,artillery_explosion,1.2,1.2
331,mp_wallace,  sound,sound,elm_metal_rattle,1.2,1.2
332,mp_wallace,  sound,sound,mortar_incoming,1.6,1.6
333,mp_wallace,  sound,sound,generic_death_arab_4,1.1,1.1
334,mp_wallace,  rawfile,rawfile,maps/mp/_explosive_barrels.gsc,10.9,10.9
335,mp_wallace,  xmodel,xmodel,body_mp_usmc_specops,411.4,411.9
336,mp_wallace,  xmodel,xmodel,head_mp_usmc_tactical_mich_stripes_nomex,246.9,247.8
337,mp_wallace,  xmodel,xmodel,body_mp_usmc_sniper,309.8,309.8
338,mp_wallace,  xmodel,xmodel,head_mp_usmc_tactical_baseball_cap,182.5,183.0
339,mp_wallace,  xmodel,xmodel,body_mp_usmc_recon,395.9,395.9
340,mp_wallace,  xmodel,xmodel,head_mp_usmc_nomex,167.2,167.2
341,mp_wallace,  xmodel,xmodel,body_mp_usmc_assault,397.0,397.0
342,mp_wallace,  xmodel,xmodel,head_mp_usmc_tactical_mich,286.0,286.6
343,mp_wallace,  xmodel,xmodel,body_mp_usmc_support,361.7,361.7
344,mp_wallace,  xmodel,xmodel,head_mp_usmc_shaved_head,208.1,208.4
345,mp_wallace,  xmodel,xmodel,body_mp_arab_regular_cqb,350.1,350.6
346,mp_wallace,  xmodel,xmodel,head_mp_arab_regular_headwrap,150.8,151.1
347,mp_wallace,  xmodel,xmodel,viewhands_desert_opfor,162.1,162.8
348,mp_wallace,  xmodel,xmodel,body_mp_arab_regular_sniper,309.4,309.7
349,mp_wallace,  xmodel,xmodel,head_mp_arab_regular_sadiq,176.1,176.4
350,mp_wallace,  xmodel,xmodel,body_mp_arab_regular_engineer,382.9,383.1
351,mp_wallace,  xmodel,xmodel,head_mp_arab_regular_ski_mask,108.7,109.0
352,mp_wallace,  xmodel,xmodel,body_mp_arab_regular_assault,339.4,339.4
353,mp_wallace,  xmodel,xmodel,head_mp_arab_regular_suren,184.9,185.2
354,mp_wallace,  xmodel,xmodel,body_mp_arab_regular_support,271.9,271.9
355,mp_wallace,  xmodel,xmodel,head_mp_arab_regular_asad,179.5,179.7
356,mp_wallace,  xmodel,xmodel,vehicle_80s_sedan1_silv_destructible_mp,520.1,520.4
357,mp_wallace,  xmodel,xmodel,vehicle_80s_sedan1_silv_destroyed,335.4,336.0
358,mp_wallace,  xmodel,xmodel,vehicle_80s_sedan1_silv_hood,11.5,11.5
359,mp_wallace,  xmodel,xmodel,vehicle_80s_sedan1_silv_trunk,12.2,12.2
360,mp_wallace,  xmodel,xmodel,vehicle_80s_sedan1_silv_door_lf,15.4,15.4
361,mp_wallace,  xmodel,xmodel,vehicle_80s_sedan1_silv_door_lb,15.4,15.4
362,mp_wallace,  xmodel,xmodel,vehicle_80s_sedan1_silv_door_rf,16.4,16.4
363,mp_wallace,  xmodel,xmodel,vehicle_80s_sedan1_silv_door_rb,15.4,15.4
364,mp_wallace,  xmodel,xmodel,vehicle_80s_sedan1_silv_light_lf,1.9,1.9
365,mp_wallace,  xmodel,xmodel,vehicle_80s_sedan1_silv_light_lf_dam,1.7,1.7
366,mp_wallace,  xmodel,xmodel,vehicle_80s_sedan1_silv_light_rf,1.9,1.9
367,mp_wallace,  xmodel,xmodel,vehicle_80s_sedan1_silv_light_rf_dam,1.7,1.7
368,mp_wallace,  xmodel,xmodel,vehicle_80s_sedan1_silv_light_lb,2.4,2.4
369,mp_wallace,  xmodel,xmodel,vehicle_80s_sedan1_silv_light_lb_dam,2.4,2.4
370,mp_wallace,  xmodel,xmodel,vehicle_80s_sedan1_silv_light_rb,2.4,2.4
371,mp_wallace,  xmodel,xmodel,vehicle_80s_sedan1_silv_light_rb_dam,2.4,2.4
372,mp_wallace,  xmodel,xmodel,vehicle_80s_sedan1_silv_bumper_f,10.6,10.6
373,mp_wallace,  xmodel,xmodel,vehicle_80s_sedan1_silv_bumper_b,12.2,12.2
374,mp_wallace,  xmodel,xmodel,vehicle_80s_sedan1_silv_mirror_l,6.1,6.1
375,mp_wallace,  xmodel,xmodel,vehicle_80s_sedan1_silv_mirror_r,6.1,6.1
376,mp_wallace,  xmodel,xmodel,vehicle_80s_sedan1_glass_f,2.9,3.0
377,mp_wallace,  xmodel,xmodel,vehicle_80s_sedan1_glass_f_dam,2.9,2.9
378,mp_wallace,  xmodel,xmodel,vehicle_80s_sedan1_glass_b,3.1,3.1
379,mp_wallace,  xmodel,xmodel,vehicle_80s_sedan1_glass_b_dam,2.9,2.9
380,mp_wallace,  xmodel,xmodel,vehicle_80s_sedan1_glass_lf,1.4,1.4
381,mp_wallace,  xmodel,xmodel,vehicle_80s_sedan1_glass_lf_dam,1.4,1.4
382,mp_wallace,  xmodel,xmodel,vehicle_80s_sedan1_glass_rf,1.4,1.4
383,mp_wallace,  xmodel,xmodel,vehicle_80s_sedan1_glass_rf_dam,1.4,1.4
384,mp_wallace,  xmodel,xmodel,vehicle_80s_sedan1_glass_lb,1.2,1.2
385,mp_wallace,  xmodel,xmodel,vehicle_80s_sedan1_glass_lb_dam,1.2,1.2
386,mp_wallace,  xmodel,xmodel,vehicle_80s_sedan1_glass_rb,1.2,1.2
387,mp_wallace,  xmodel,xmodel,vehicle_80s_sedan1_glass_rb_dam,1.2,1.2
388,mp_wallace,  xmodel,xmodel,vehicle_80s_wagon1_glass_lb2_dam,1.1,1.1
389,mp_wallace,  xmodel,xmodel,vehicle_80s_wagon1_glass_rb2_dam,1.1,1.1
390,mp_wallace,  xmodel,xmodel,vehicle_80s_wagon1_green_destroyed,414.0,414.0
391,mp_wallace,  xmodel,xmodel,vehicle_80s_wagon1_green_hood,12.0,12.0
392,mp_wallace,  xmodel,xmodel,vehicle_80s_wagon1_green_door_lf,18.6,18.6
393,mp_wallace,  xmodel,xmodel,vehicle_80s_wagon1_green_door_lb,15.2,15.2
394,mp_wallace,  xmodel,xmodel,vehicle_80s_wagon1_green_door_rf,18.0,18.0
395,mp_wallace,  xmodel,xmodel,vehicle_80s_wagon1_green_door_rb,15.2,15.2
396,mp_wallace,  xmodel,xmodel,vehicle_80s_wagon1_green_light_lb,1.0,1.0
397,mp_wallace,  xmodel,xmodel,vehicle_80s_wagon1_green_light_lb_dam,1.6,1.6
398,mp_wallace,  xmodel,xmodel,vehicle_80s_wagon1_green_light_rb,1.0,1.0
399,mp_wallace,  xmodel,xmodel,vehicle_80s_wagon1_green_light_rb_dam,1.6,1.6
400,mp_wallace,  xmodel,xmodel,vehicle_80s_wagon1_green_bumper_f,11.2,11.2
401,mp_wallace,  xmodel,xmodel,vehicle_80s_wagon1_green_bumper_b,13.2,13.2
402,mp_wallace,  xmodel,xmodel,vehicle_80s_wagon1_green_mirror_l,5.7,5.7
403,mp_wallace,  xmodel,xmodel,vehicle_80s_wagon1_green_mirror_r,5.8,5.8
404,mp_wallace,  xmodel,xmodel,vehicle_80s_wagon1_glass_f,4.6,4.6
405,mp_wallace,  xmodel,xmodel,vehicle_80s_wagon1_glass_f_dam,4.7,4.7
406,mp_wallace,  xmodel,xmodel,vehicle_80s_wagon1_glass_b,4.6,4.6
407,mp_wallace,  xmodel,xmodel,vehicle_80s_wagon1_glass_b_dam,4.4,4.4
408,mp_wallace,  xmodel,xmodel,vehicle_80s_wagon1_glass_lf,1.2,1.2
409,mp_wallace,  xmodel,xmodel,vehicle_80s_wagon1_glass_lf_dam,1.4,1.4
410,mp_wallace,  xmodel,xmodel,vehicle_80s_wagon1_glass_rf,1.2,1.2
411,mp_wallace,  xmodel,xmodel,vehicle_80s_wagon1_glass_rf_dam,1.4,1.4
412,mp_wallace,  xmodel,xmodel,vehicle_80s_wagon1_glass_lb_dam,1.1,1.1
413,mp_wallace,  xmodel,xmodel,vehicle_80s_wagon1_glass_rb_dam,1.1,1.1
414,mp_wallace,  xmodel,xmodel,vehicle_80s_wagon1_silv_destroyed,134.3,134.3
415,mp_wallace,  xmodel,xmodel,vehicle_80s_wagon1_silv_hood,4.9,4.9
416,mp_wallace,  xmodel,xmodel,vehicle_80s_wagon1_silv_door_lf,5.4,5.4
417,mp_wallace,  xmodel,xmodel,vehicle_80s_wagon1_silv_door_lb,4.4,4.4
418,mp_wallace,  xmodel,xmodel,vehicle_80s_wagon1_silv_door_rf,5.4,5.4
419,mp_wallace,  xmodel,xmodel,vehicle_80s_wagon1_silv_door_rb,4.8,4.8
420,mp_wallace,  xmodel,xmodel,vehicle_80s_wagon1_silv_bumper_f,4.7,4.7
421,mp_wallace,  xmodel,xmodel,vehicle_80s_wagon1_silv_bumper_b,5.7,5.7
422,mp_wallace,  xmodel,xmodel,vehicle_80s_wagon1_silv_mirror_l,2.0,2.0
423,mp_wallace,  xmodel,xmodel,vehicle_80s_wagon1_silv_mirror_r,2.0,2.0
424,mp_wallace,  xmodel,xmodel,vehicle_80s_wagon1_red_destroyed,134.3,134.5
425,mp_wallace,  xmodel,xmodel,vehicle_80s_wagon1_red_hood,4.9,4.9
426,mp_wallace,  xmodel,xmodel,vehicle_80s_wagon1_red_door_lf,5.4,5.4
427,mp_wallace,  xmodel,xmodel,vehicle_80s_wagon1_red_door_lb,4.4,4.4
428,mp_wallace,  xmodel,xmodel,vehicle_80s_wagon1_red_door_rf,5.4,5.4
429,mp_wallace,  xmodel,xmodel,vehicle_80s_wagon1_red_door_rb,4.8,4.8
430,mp_wallace,  xmodel,xmodel,vehicle_80s_wagon1_red_bumper_f,4.7,4.7
431,mp_wallace,  xmodel,xmodel,vehicle_80s_wagon1_red_bumper_b,5.4,5.4
432,mp_wallace,  xmodel,xmodel,vehicle_80s_wagon1_red_mirror_l,2.0,2.0
433,mp_wallace,  xmodel,xmodel,vehicle_80s_wagon1_red_mirror_r,2.0,2.0
434,mp_wallace,  xmodel,xmodel,vehicle_80s_hatch1_silv_destructible_mp,500.7,500.9
435,mp_wallace,  xmodel,xmodel,vehicle_80s_hatch1_silv_destroyed,375.5,375.5
436,mp_wallace,  xmodel,xmodel,vehicle_80s_hatch1_silv_hood,21.2,21.2
437,mp_wallace,  xmodel,xmodel,vehicle_80s_hatch1_silv_door_lf,16.5,16.5
438,mp_wallace,  xmodel,xmodel,vehicle_80s_hatch1_silv_door_rf,16.5,16.5
439,mp_wallace,  xmodel,xmodel,vehicle_80s_hatch1_glass_f,2.8,2.8
440,mp_wallace,  xmodel,xmodel,vehicle_80s_hatch1_glass_f_dam,2.9,2.9
441,mp_wallace,  xmodel,xmodel,vehicle_80s_hatch1_glass_b,2.8,2.8
442,mp_wallace,  xmodel,xmodel,vehicle_80s_hatch1_glass_b_dam,2.8,2.8
443,mp_wallace,  xmodel,xmodel,vehicle_80s_hatch1_glass_lf,1.2,1.2
444,mp_wallace,  xmodel,xmodel,vehicle_80s_hatch1_glass_lf_dam,1.4,1.4
445,mp_wallace,  xmodel,xmodel,vehicle_80s_hatch1_glass_rf,1.2,1.2
446,mp_wallace,  xmodel,xmodel,vehicle_80s_hatch1_glass_rf_dam,1.4,1.4
447,mp_wallace,  xmodel,xmodel,vehicle_80s_hatch1_glass_lb,1.2,1.2
448,mp_wallace,  xmodel,xmodel,vehicle_80s_hatch1_glass_lb_dam,1.4,1.4
449,mp_wallace,  xmodel,xmodel,vehicle_80s_hatch1_glass_rb,1.2,1.2
450,mp_wallace,  xmodel,xmodel,vehicle_80s_hatch1_glass_rb_dam,1.4,1.4
451,mp_wallace,  fx,fx,fire/firelp_barrel_pm,4.9,5.0
452,mp_wallace,  fx,fx,misc/insects_light_flies,18.8,18.9
453,mp_wallace,  techset,techset,sm2/effect_zfeather_add_eyeoffset,1.9,1.9
454,mp_wallace,  techset,techset,effect_zfeather_add_eyeoffset,1.8,1.8
455,mp_wallace,  fx,fx,misc/lighthaze,3.0,3.2
456,mp_wallace,  fx,fx,misc/lighthaze_bog_a,2.4,2.6
457,mp_wallace,  fx,fx,fire/tire_fire_med,9.5,9.5
458,mp_wallace,  fx,fx,misc/power_tower_light_red_blink,5.8,6.1
459,mp_wallace,  fx,fx,smoke/car_damage_whitesmoke,1.5,1.6
460,mp_wallace,  fx,fx,smoke/car_damage_blacksmoke,1.8,1.8
461,mp_wallace,  fx,fx,smoke/car_damage_blacksmoke_fire,9.8,9.8
462,mp_wallace,  xmodel,xmodel,fx_glass_piece_large_01,2.5,2.5
463,mp_wallace,  xmodel,xmodel,fx_glass_piece_large_02,2.9,2.9
464,mp_wallace,  xmodel,xmodel,fx_glass_piece_large_03,4.9,4.9
465,mp_wallace,  fx,fx,props/car_glass_med,3.8,3.9
466,mp_wallace,  fx,fx,props/car_glass_headlight,3.2,3.2
467,mp_wallace,  xmodel,xmodel,fx_glass_piece_brakelight_01,1.1,1.1
468,mp_wallace,  xmodel,xmodel,fx_glass_piece_brakelight_02,2.7,2.7
469,mp_wallace,  fx,fx,props/car_glass_brakelight,3.3,3.3
470,mp_wallace,  xmodel,xmodel,com_barrel_piece,80.4,80.5
471,mp_wallace,  xmodel,xmodel,com_barrel_piece2,67.8,67.8
472,mp_wallace,  fx,fx,props/barrel_ignite,4.1,4.2
473,mp_wallace,  fx,fx,props/barrel_fire_top,1.1,1.2
474,mp_wallace,assetlist,assetlist,,7.0,38646.2
475,mp_wallace,xmodel,xmodel,(misc),15.0,15.0
476,mp_wallace,material,material,(misc),76.6,76.6
477,mp_wallace,techset,techset,(misc),5.5,5.5
478,mp_wallace,image,image,(misc),30.3,30.3
479,mp_wallace,sound,sound,(misc),35.5,35.5
480,mp_wallace,loaded_sound,loaded_sound,(misc),2.5,2.5
481,mp_wallace,fx,fx,(misc),5.5,5.5
482,mp_wallace,rawfile,rawfile,(misc),1.6,1.6
